,2031
199,0.04774699491013204
200,0.04774699491013204
201,0.04774699491013204
202,0.04774699491013204
203,0.04774699491013204
204,0.04774699491013204
205,0.04774699491013204
206,0.04774699491013204
207,0.04774699491013204
208,0.04774699491013204
209,0.04774699491013204
210,0.04774699491013204
211,0.04774699491013204
212,0.04774699491013204
213,0.04774699491013204
214,0.04774699491013204
215,0.04774699491013204
216,0.04774699491013204
217,0.04774699491013204
218,0.04774699491013204
219,0.04774699491013204
220,0.04774699491013204
221,0.04774699491013204
222,0.04774699491013204
223,0.04774699491013204
224,0.04774699491013204
225,0.04774699491013204
226,0.04774699491013204
227,0.04774699491013204
228,0.04774699491013204
229,0.04774699491013204
230,0.04774699491013204
231,0.04774699491013204
232,0.04898617659456039
233,0.04898617659456039
234,0.04898617659456039
235,0.04898617659456039
236,0.04774699491013204
237,0.04774699491013204
238,0.04774699491013204
239,0.04774699491013204
240,0.04774699491013204
241,0.04774699491013204
242,0.04774699491013204
243,0.04774699491013204
244,0.04774699491013204
245,0.04774699491013204
246,0.04774699491013204
247,0.04774699491013204
248,0.04774699491013204
249,0.04898617659456039
250,0.04774699491013204
251,0.04774699491013204
252,0.04774699491013204
253,0.04774699491013204
254,0.04898617659456039
255,0.04898617659456039
256,0.04898617659456039
257,0.04898617659456039
258,0.04898617659456039
259,0.04898617659456039
260,0.04898617659456039
261,0.04774699491013204
262,0.04774699491013204
263,0.04774699491013204
264,0.04774699491013204
265,0.04774699491013204
266,0.04774699491013204
267,0.04774699491013204
268,0.04774699491013204
269,0.04774699491013204
270,0.04774699491013204
271,0.04774699491013204
272,0.04774699491013204
273,0.04774699491013204
274,0.04774699491013204
275,0.04774699491013204
276,0.04774699491013204
277,0.04774699491013204
278,0.04774699491013204
279,0.04774699491013204
280,0.04774699491013204
281,0.04774699491013204
282,0.04774699491013204
283,0.04774699491013204
284,0.04774699491013204
285,0.04774699491013204
286,0.04774699491013204
287,0.04774699491013204
288,0.04774699491013204
289,0.04774699491013204
290,0.04774699491013204
291,0.04774699491013204
292,0.04317528330064722
293,0.04317528330064722
294,0.04317528330064722
295,0.04774699491013204
296,0.04774699491013204
297,0.04774699491013204
298,0.04774699491013204
299,0.04774699491013204
300,0.04774699491013204
301,0.04774699491013204
302,0.04774699491013204
303,0.04774699491013204
304,0.04774699491013204
305,0.04774699491013204
306,0.04774699491013204
307,0.04774699491013204
308,0.04774699491013204
309,0.04774699491013204
310,0.04774699491013204
311,0.04774699491013204
312,0.04774699491013204
313,0.04774699491013204
314,0.04774699491013204
315,0.04774699491013204
316,0.04774699491013204
317,0.04774699491013204
318,0.04774699491013204
319,0.04774699491013204
320,0.04774699491013204
321,0.04774699491013204
322,0.04774699491013204
323,0.04774699491013204
324,0.04774699491013204
325,0.04774699491013204
326,0.04774699491013204
327,0.04774699491013204
328,0.04774699491013204
329,0.04774699491013204
330,0.04774699491013204
331,0.04774699491013204
332,0.04774699491013204
333,0.04774699491013204
334,0.04317528330064722
335,0.04317528330064722
336,0.04317528330064722
337,0.04317528330064722
338,0.04317528330064722
339,0.04317528330064722
340,0.04317528330064722
341,0.04317528330064722
342,0.01
343,0.04774699491013204
344,0.04774699491013204
345,0.04774699491013204
346,0.04774699491013204
347,0.04774699491013205
348,0.04774699491013204
349,0.04774699491013204
350,0.04774699491013204
351,0.04774699491013204
352,0.04774699491013204
353,0.04774699491013204
354,0.04774699491013204
355,0.04774699491013204
356,0.04774699491013204
357,0.04774699491013204
358,0.04317528330064722
359,0.04317528330064722
360,0.04317528330064722
361,0.04317528330064722
362,0.04317528330064722
363,0.04317528330064722
364,0.04317528330064722
365,0.04317528330064722
366,0.04317528330064722
367,0.04774699491013204
368,0.04774699491013204
369,0.04774699491013204
370,0.04774699491013204
371,0.04774699491013204
372,0.04774699491013204
373,0.04774699491013204
374,0.04774699491013204
375,0.04774699491013204
376,0.04774699491013204
377,0.04774699491013204
378,0.04774699491013204
379,0.04774699491013204
380,0.04774699491013204
381,0.04774699491013204
382,0.04317528330064722
383,0.04317528330064722
384,0.04317528330064722
385,0.04317528330064722
386,0.04774699491013204
387,0.04317528330064722
388,0.04317528330064722
389,0.04317528330064722
390,0.04317528330064722
391,0.04774699491013204
392,0.04774699491013204
393,0.04774699491013204
394,0.04774699491013204
395,0.04317528330064722
396,0.04317528330064722
397,0.04774699491013204
398,0.04774699491013204
399,0.04774699491013204
400,0.04774699491013204
401,0.04774699491013204
402,0.04774699491013204
403,0.04774699491013204
404,0.04774699491013204
405,0.04774699491013204
406,0.04774699491013204
407,0.04774699491013204
408,0.04317528330064722
409,0.04317528330064722
410,0.04317528330064722
411,0.04317528330064722
412,0.04317528330064722
413,0.04774699491013204
414,0.04774699491013204
415,0.04774699491013204
416,0.04774699491013204
417,0.04774699491013204
418,0.04774699491013204
419,0.04774699491013204
420,0.04774699491013204
421,0.04774699491013204
422,0.04774699491013204
423,0.04774699491013204
424,0.04774699491013204
425,0.04774699491013204
426,0.04774699491013204
427,0.04774699491013204
428,0.04774699491013204
429,0.04774699491013204
430,0.04774699491013204
431,0.04774699491013204
432,0.04774699491013204
433,0.04774699491013204
434,0.04774699491013204
435,0.04317528330064722
436,0.04317528330064722
437,0.04317528330064722
438,0.04774699491013204
439,0.04774699491013204
440,0.04774699491013204
441,0.04774699491013204
442,0.04774699491013204
443,0.04774699491013204
444,0.04774699491013204
445,0.04774699491013204
446,0.04774699491013204
447,0.04774699491013204
448,0.04774699491013204
449,0.04774699491013204
450,0.04774699491013204
451,0.04774699491013204
452,0.04774699491013204
453,0.04774699491013204
454,0.04774699491013204
455,0.04774699491013204
456,0.04774699491013204
457,0.04774699491013204
458,0.04774699491013204
459,0.04774699491013204
460,0.04774699491013204
461,0.04774699491013204
462,0.04774699491013204
463,0.04774699491013204
464,0.04774699491013204
465,0.04774699491013204
466,0.04774699491013204
467,0.04774699491013204
468,0.04774699491013204
469,0.04774699491013204
470,0.04774699491013204
471,0.04774699491013204
472,0.04774699491013204
473,0.04774699491013204
474,0.04774699491013204
475,0.04774699491013204
476,0.04774699491013204
477,0.04774699491013204
478,0.04774699491013204
479,0.04774699491013204
480,0.04774699491013204
481,0.04774699491013204
482,0.04774699491013204
483,0.04774699491013204
484,0.04774699491013204
485,0.04774699491013204
486,0.04774699491013204
487,0.04774699491013204
488,0.04774699491013204
489,0.04774699491013204
490,0.04774699491013204
491,0.04774699491013204
492,0.04774699491013204
493,0.04774699491013204
494,0.04774699491013204
495,0.04774699491013204
496,0.04774699491013204
497,0.04774699491013204
498,0.04774699491013204
499,0.04774699491013204
500,0.04774699491013204
501,0.04774699491013204
502,0.04774699491013205
503,0.04774699491013204
504,0.04317528330064722
505,0.01
506,0.01
507,0.01
508,0.01
509,0.01
510,0.04774699491013204
511,0.04774699491013204
512,0.04774699491013204
513,0.04774699491013204
514,0.04774699491013204
515,0.04774699491013204
516,0.04774699491013204
517,0.04774699491013204
518,0.04774699491013204
519,0.04774699491013204
520,0.04774699491013204
521,0.04774699491013204
522,0.04774699491013204
523,0.04774699491013204
524,0.04774699491013204
525,0.04774699491013204
526,0.04774699491013204
527,0.04774699491013204
528,0.04317528330064722
529,0.04317528330064722
530,0.04317528330064722
531,0.04317528330064722
532,0.04317528330064722
533,0.04317528330064722
534,0.04317528330064722
535,0.04774699491013204
536,0.04774699491013204
537,0.04774699491013204
538,0.04774699491013204
539,0.04774699491013204
540,0.04317528330064722
541,0.04317528330064722
542,0.04317528330064722
543,0.04774699491013204
544,0.04774699491013204
545,0.04774699491013204
546,0.04774699491013204
547,0.04774699491013204
548,0.04774699491013204
549,0.04317528330064722
550,0.04317528330064722
551,0.04317528330064722
552,0.04317528330064722
553,0.04317528330064722
554,0.04317528330064722
555,0.04317528330064722
556,0.04317528330064722
557,0.04317528330064722
558,0.04317528330064722
559,0.04317528330064722
560,0.04317528330064722
561,0.04317528330064722
562,0.04774699491013204
563,0.04317528330064722
564,0.04774699491013204
565,0.04317528330064722
566,0.04317528330064722
567,0.04774699491013204
568,0.04774699491013204
569,0.04774699491013204
570,0.04774699491013204
571,0.04774699491013204
572,0.04774699491013204
573,0.04317528330064722
574,0.04317528330064722
575,0.04317528330064722
576,0.04317528330064722
577,0.04317528330064722
578,0.04317528330064722
579,0.04317528330064722
580,0.04317528330064722
581,0.04317528330064722
582,0.04317528330064722
583,0.04774699491013204
584,0.04774699491013204
585,0.04774699491013204
586,0.04774699491013204
587,0.04774699491013204
588,0.04774699491013204
589,0.04774699491013204
590,0.04774699491013204
591,0.04774699491013204
592,0.04774699491013204
593,0.04774699491013204
594,0.04774699491013204
595,0.04774699491013204
596,0.04774699491013204
597,0.04774699491013204
598,0.04774699491013204
599,0.04774699491013204
600,0.04774699491013204
601,0.04774699491013204
602,0.04774699491013204
603,0.04774699491013204
604,0.04774699491013204
605,0.04774699491013204
606,0.04774699491013204
607,0.04774699491013204
608,0.04774699491013204
609,0.04774699491013204
610,0.04774699491013204
611,0.04774699491013204
612,0.04774699491013204
613,0.04774699491013204
614,0.04774699491013204
615,0.04774699491013204
616,0.04774699491013204
617,0.04774699491013204
618,0.04774699491013204
619,0.04774699491013204
620,0.04774699491013204
621,0.04774699491013204
622,0.04774699491013204
623,0.04774699491013204
624,0.04774699491013204
625,0.04774699491013204
626,0.04774699491013204
627,0.04317528330064722
628,0.04317528330064722
629,0.04317528330064722
630,0.04317528330064722
631,0.04317528330064722
632,0.04317528330064722
633,0.04317528330064722
634,0.04317528330064722
635,0.04317528330064722
636,0.04317528330064722
637,0.04317528330064722
638,0.04317528330064722
639,0.04317528330064722
640,0.04317528330064722
641,0.04317528330064722
642,0.04317528330064722
643,0.04317528330064722
644,0.04317528330064722
645,0.04317528330064722
646,0.04317528330064722
647,0.04317528330064722
648,0.04317528330064722
649,0.04317528330064722
650,0.04317528330064722
651,0.04317528330064722
652,0.04317528330064722
653,0.04317528330064722
654,0.04317528330064722
655,0.04317528330064722
656,0.04317528330064722
657,0.04317528330064722
658,0.04317528330064722
659,0.04317528330064722
660,0.04317528330064722
661,0.04317528330064722
662,0.04317528330064722
663,0.04317528330064722
664,0.04317528330064722
665,0.04317528330064722
666,0.04317528330064722
667,0.04317528330064722
668,0.04317528330064722
669,0.04317528330064722
670,0.04317528330064722
671,0.04317528330064722
672,0.04317528330064722
673,0.04317528330064722
674,0.04317528330064722
675,0.04317528330064722
676,0.04317528330064722
677,0.04317528330064722
678,0.04317528330064722
679,0.04317528330064722
680,0.04774699491013204
681,0.04774699491013204
682,0.04774699491013204
683,0.04774699491013204
684,0.04774699491013205
685,0.04774699491013204
686,0.04774699491013204
687,0.04774699491013204
688,0.04774699491013204
689,0.04774699491013204
690,0.04774699491013204
691,0.04774699491013204
692,0.04774699491013204
693,0.04774699491013204
694,0.04774699491013204
695,0.04774699491013204
696,0.04774699491013204
697,0.04774699491013204
698,0.04774699491013204
699,0.04774699491013204
700,0.04774699491013204
701,0.04774699491013204
702,0.04774699491013204
703,0.04774699491013204
704,0.04774699491013204
705,0.04774699491013204
706,0.04774699491013204
707,0.04774699491013204
708,0.04774699491013204
709,0.04774699491013204
710,0.04774699491013204
711,0.04774699491013204
712,0.04774699491013204
713,0.04774699491013204
714,0.04774699491013204
715,0.04774699491013204
716,0.04774699491013204
717,0.04774699491013204
718,0.04774699491013204
719,0.04774699491013204
720,0.04317528330064722
721,0.04317528330064722
722,0.04317528330064722
723,0.04317528330064722
724,0.04317528330064722
725,0.04317528330064722
726,0.04317528330064722
727,0.04774699491013204
728,0.04774699491013204
729,0.04774699491013204
730,0.04774699491013204
731,0.04774699491013204
732,0.04774699491013204
733,0.04774699491013204
734,0.04317528330064722
735,0.04774699491013204
736,0.04774699491013204
737,0.04774699491013204
738,0.04774699491013204
739,0.04774699491013204
740,0.04774699491013204
741,0.04774699491013204
742,0.04317528330064722
743,0.04317528330064722
744,0.04317528330064722
745,0.04317528330064722
746,0.04317528330064722
747,0.04317528330064722
748,0.04317528330064722
749,0.04317528330064722
750,0.04317528330064722
751,0.04774699491013204
752,0.04774699491013204
753,0.04774699491013204
754,0.04774699491013204
755,0.04317528330064722
756,0.04317528330064722
757,0.04774699491013204
758,0.04774699491013204
759,0.04774699491013204
760,0.04774699491013204
761,0.04774699491013204
762,0.04774699491013204
763,0.04774699491013204
764,0.04774699491013204
765,0.04774699491013204
766,0.04317528330064722
767,0.04317528330064722
768,0.04317528330064722
769,0.04317528330064722
770,0.04317528330064722
771,0.04317528330064722
772,0.04317528330064722
773,0.04317528330064722
774,0.04774699491013204
775,0.04774699491013204
776,0.04774699491013204
777,0.04774699491013204
778,0.04774699491013204
779,0.04774699491013204
780,0.04774699491013204
781,0.04774699491013204
782,0.04774699491013204
783,0.04774699491013204
784,0.04774699491013204
785,0.04774699491013204
786,0.04774699491013204
787,0.04774699491013204
788,0.04774699491013204
789,0.04774699491013204
790,0.04774699491013204
791,0.04774699491013204
792,0.04774699491013204
793,0.04774699491013204
794,0.04774699491013204
795,0.04774699491013204
796,0.04774699491013204
797,0.04774699491013204
798,0.04774699491013204
799,0.04774699491013204
800,0.04774699491013204
801,0.04774699491013204
802,0.04774699491013204
803,0.04774699491013204
804,0.04774699491013204
805,0.04774699491013204
806,0.04774699491013204
807,0.04774699491013204
808,0.04774699491013204
809,0.04774699491013204
810,0.04774699491013204
811,0.04774699491013204
812,0.04774699491013204
813,0.04774699491013204
814,0.04774699491013204
815,0.04774699491013204
816,0.04774699491013204
817,0.04774699491013204
818,0.04774699491013204
819,0.04774699491013204
820,0.04774699491013204
821,0.04774699491013204
822,0.04774699491013204
823,0.04774699491013204
824,0.04774699491013204
825,0.04774699491013204
826,0.04774699491013204
827,0.04774699491013204
828,0.04774699491013204
829,0.04774699491013204
830,0.04774699491013204
831,0.04774699491013204
832,0.04774699491013204
833,0.04774699491013204
834,0.04774699491013204
835,0.04774699491013204
836,0.04774699491013204
837,0.04774699491013204
838,0.04774699491013204
839,0.04774699491013204
840,0.04774699491013204
841,0.04774699491013204
842,0.04774699491013204
843,0.04774699491013204
844,0.04774699491013204
845,0.04774699491013204
846,0.04774699491013204
847,0.04774699491013204
848,0.04774699491013204
849,0.04774699491013204
850,0.04774699491013204
851,0.04774699491013204
852,0.04774699491013204
853,0.04774699491013204
854,0.04774699491013204
855,0.04774699491013204
856,0.04774699491013204
857,0.04774699491013204
858,0.04774699491013204
859,0.04774699491013204
860,0.04774699491013204
861,0.04774699491013204
862,0.04774699491013204
863,0.04774699491013204
864,0.04774699491013204
865,0.04774699491013204
866,0.04774699491013204
867,0.04774699491013204
868,0.04774699491013204
869,0.04774699491013204
870,0.04774699491013204
871,0.04774699491013204
872,0.04774699491013204
873,0.04774699491013204
874,0.04774699491013204
875,0.04774699491013204
876,0.04774699491013204
877,0.04774699491013204
878,0.04774699491013204
879,0.04774699491013204
880,0.04774699491013204
881,0.04774699491013204
882,0.04774699491013204
883,0.04774699491013204
884,0.04774699491013204
885,0.04774699491013204
886,0.04774699491013204
887,0.04774699491013204
888,0.04774699491013204
889,0.04774699491013204
890,0.04774699491013204
891,0.04774699491013204
892,0.04774699491013204
893,0.04774699491013204
894,0.04774699491013204
895,0.04774699491013204
896,0.04774699491013204
897,0.04774699491013204
898,0.04774699491013204
899,0.04774699491013204
900,0.04774699491013204
901,0.04774699491013204
902,0.04774699491013204
903,0.04774699491013204
904,0.04774699491013204
905,0.04774699491013204
906,0.04774699491013204
907,0.04774699491013204
908,0.04774699491013204
909,0.04774699491013204
910,0.04774699491013204
911,0.04774699491013204
912,0.04774699491013204
913,0.04774699491013204
914,0.04774699491013204
915,0.04774699491013204
916,0.04774699491013204
917,0.04774699491013204
918,0.04774699491013204
919,0.04774699491013204
920,0.04774699491013204
921,0.04774699491013204
922,0.04774699491013204
923,0.04774699491013204
924,0.04774699491013204
925,0.04774699491013204
926,0.04774699491013204
927,0.04774699491013204
928,0.04774699491013204
929,0.04774699491013204
930,0.04774699491013204
931,0.04774699491013204
932,0.04774699491013204
933,0.04774699491013204
934,0.04774699491013204
935,0.04774699491013204
936,0.04774699491013204
937,0.04774699491013204
938,0.04774699491013204
939,0.04317528330064722
940,0.04317528330064722
941,0.01
942,0.04774699491013204
943,0.04774699491013204
944,0.04774699491013204
945,0.04774699491013204
946,0.04774699491013204
947,0.04774699491013204
948,0.04774699491013204
949,0.04774699491013204
950,0.04774699491013204
951,0.04774699491013204
952,0.04774699491013204
953,0.04774699491013204
954,0.04774699491013204
955,0.04774699491013204
956,0.04774699491013204
957,0.04774699491013204
958,0.04774699491013204
959,0.04774699491013204
960,0.04774699491013204
961,0.04774699491013204
962,0.04774699491013204
963,0.04774699491013204
964,0.04774699491013204
965,0.04774699491013204
966,0.04774699491013204
967,0.04774699491013204
968,0.04774699491013204
969,0.04774699491013204
970,0.04774699491013204
971,0.04774699491013204
972,0.04774699491013204
973,0.04774699491013204
974,0.04774699491013204
975,0.04774699491013204
976,0.04774699491013204
977,0.04774699491013204
978,0.04774699491013204
979,0.04774699491013205
980,0.04774699491013204
981,0.04774699491013204
982,0.04774699491013204
983,0.04774699491013204
984,0.04317528330064722
985,0.04317528330064722
986,0.04317528330064722
987,0.04317528330064722
988,0.04317528330064722
989,0.04317528330064722
990,0.04317528330064722
991,0.04317528330064722
992,0.04317528330064722
993,0.04317528330064722
994,0.04317528330064722
995,0.043175283300647224
996,0.01
997,0.01
998,0.04774699491013204
999,0.04774699491013204
1000,0.04774699491013204
1001,0.04774699491013204
1002,0.04774699491013204
1003,0.04774699491013204
1004,0.04774699491013204
1005,0.04774699491013204
1006,0.04317528330064722
1007,0.04317528330064722
1008,0.04317528330064722
1009,0.04317528330064722
1010,0.04317528330064722
1011,0.04317528330064722
1012,0.04317528330064722
1013,0.04317528330064722
1014,0.04774699491013204
1015,0.04774699491013204
1016,0.04774699491013204
1017,0.04774699491013204
1018,0.04774699491013204
1019,0.04774699491013204
1020,0.04774699491013204
1021,0.04774699491013204
1022,0.04774699491013204
1023,0.04774699491013204
1024,0.04774699491013204
1025,0.04774699491013204
1026,0.04774699491013204
1027,0.04774699491013204
1028,0.04774699491013204
1029,0.04774699491013204
1030,0.04774699491013204
1031,0.04317528330064722
1032,0.04317528330064722
1033,0.04317528330064722
1034,0.04317528330064722
1035,0.04317528330064722
1036,0.04317528330064722
1037,0.04317528330064722
1038,0.04317528330064722
1039,0.04774699491013204
1040,0.04774699491013204
1041,0.04774699491013204
1042,0.04774699491013204
1043,0.04774699491013204
1044,0.04774699491013204
1045,0.04774699491013204
1046,0.04774699491013204
1047,0.04774699491013204
1048,0.04774699491013204
1049,0.04774699491013204
1050,0.04774699491013204
1051,0.04774699491013204
1052,0.04774699491013204
1053,0.04774699491013204
1054,0.04774699491013204
1055,0.04774699491013204
1056,0.04774699491013204
1057,0.04774699491013204
1058,0.04774699491013204
1059,0.04774699491013204
1060,0.04774699491013204
1061,0.04774699491013204
1062,0.04774699491013204
1063,0.04774699491013204
1064,0.04774699491013204
1065,0.04774699491013204
1066,0.04774699491013204
1067,0.04774699491013204
1068,0.04774699491013204
1069,0.04774699491013204
1070,0.04774699491013204
1071,0.04774699491013204
1072,0.04774699491013204
1073,0.04774699491013204
1074,0.04774699491013204
1075,0.04774699491013204
1076,0.04774699491013204
1077,0.04774699491013204
1078,0.04774699491013204
1079,0.04774699491013204
1080,0.04317528330064722
1081,0.04317528330064722
1082,0.04317528330064722
1083,0.04317528330064722
1084,0.04317528330064722
1085,0.04317528330064722
1086,0.04774699491013204
1087,0.04774699491013204
1088,0.04774699491013204
1089,0.04774699491013204
1090,0.04317528330064722
1091,0.04317528330064722
1092,0.043175283300647224
1093,0.01
1094,0.01
1095,0.04317528330064722
1096,0.04774699491013204
1097,0.04774699491013204
1098,0.04774699491013204
1099,0.04774699491013204
1100,0.04774699491013204
1101,0.04774699491013204
1102,0.04317528330064722
1103,0.04317528330064722
1104,0.04317528330064722
1105,0.04317528330064722
1106,0.04317528330064722
1107,0.04317528330064722
1108,0.04317528330064722
1109,0.04774699491013204
1110,0.04774699491013204
1111,0.04774699491013204
1112,0.04774699491013204
1113,0.04774699491013204
1114,0.04774699491013204
1115,0.04774699491013204
1116,0.04774699491013204
1117,0.04774699491013204
1118,0.04774699491013204
1119,0.04774699491013204
1120,0.04774699491013204
1121,0.04774699491013204
1122,0.04774699491013204
1123,0.04774699491013204
1124,0.04774699491013204
1125,0.04774699491013204
1126,0.04774699491013204
1127,0.04774699491013204
1128,0.04774699491013204
1129,0.04774699491013204
1130,0.04774699491013204
1131,0.04774699491013204
1132,0.04774699491013204
1133,0.04774699491013204
1134,0.04774699491013204
1135,0.04774699491013204
1136,0.04774699491013204
1137,0.04774699491013204
1138,0.04774699491013204
1139,0.04774699491013204
1140,0.04774699491013204
1141,0.04774699491013204
1142,0.04774699491013204
1143,0.04774699491013204
1144,0.04774699491013204
1145,0.04774699491013204
1146,0.04774699491013204
1147,0.04774699491013204
1148,0.04774699491013204
1149,0.04774699491013204
1150,0.04774699491013204
1151,0.04774699491013204
1152,0.04774699491013204
1153,0.04774699491013204
1154,0.04774699491013204
1155,0.04774699491013204
1156,0.04774699491013204
1157,0.04774699491013204
1158,0.04774699491013204
1159,0.04774699491013204
1160,0.04774699491013204
1161,0.04774699491013204
1162,0.04774699491013204
1163,0.04774699491013204
1164,0.04774699491013204
1165,0.04774699491013204
1166,0.04774699491013204
1167,0.04774699491013204
1168,0.04774699491013204
1169,0.04774699491013204
1170,0.04774699491013204
1171,0.04774699491013204
1172,0.04774699491013204
1173,0.04774699491013204
1174,0.04774699491013204
1175,0.04774699491013204
1176,0.04774699491013204
1177,0.04774699491013204
1178,0.04774699491013204
1179,0.04774699491013204
1180,0.04774699491013204
1181,0.04774699491013204
1182,0.04774699491013204
1183,0.04774699491013204
1184,0.04774699491013204
1185,0.04774699491013204
1186,0.04774699491013204
1187,0.04774699491013204
1188,0.04774699491013205
1189,0.04774699491013204
1190,0.04774699491013204
1191,0.04774699491013204
1192,0.04774699491013204
1193,0.04774699491013204
1194,0.048986176594560386
1195,0.04774699491013204
1196,0.04774699491013204
1197,0.04774699491013204
1198,0.04774699491013204
1199,0.04774699491013204
1200,0.04774699491013204
1201,0.04774699491013204
1202,0.04774699491013204
1203,0.04774699491013204
1204,0.04774699491013204
1205,0.04774699491013204
1206,0.04774699491013204
1207,0.04774699491013204
1208,0.04774699491013204
1209,0.04774699491013204
1210,0.04774699491013204
1211,0.04774699491013204
1212,0.04774699491013204
1213,0.04774699491013204
1214,0.04774699491013204
1215,0.04774699491013204
1216,0.04774699491013204
1217,0.04774699491013204
1218,0.04774699491013204
1219,0.04774699491013204
1220,0.04774699491013204
1221,0.04774699491013204
1222,0.04774699491013204
1223,0.04774699491013204
1224,0.04774699491013204
1225,0.04774699491013204
1226,0.04774699491013204
1227,0.04774699491013204
1228,0.04774699491013204
1229,0.04774699491013204
1230,0.04774699491013204
1231,0.04774699491013204
1232,0.04774699491013204
1233,0.04774699491013204
1234,0.04774699491013204
1235,0.04774699491013204
1236,0.04774699491013204
1237,0.04774699491013204
1238,0.04774699491013204
1239,0.04774699491013204
1240,0.04774699491013204
1241,0.04898617659456039
1242,0.04898617659456039
1243,0.04774699491013204
1244,0.04774699491013204
1245,0.04774699491013204
1246,0.04774699491013204
1247,0.04774699491013204
1248,0.04774699491013204
1249,0.04774699491013204
1250,0.04774699491013204
1251,0.04774699491013204
1252,0.04774699491013204
1253,0.04774699491013204
